"datetime","V1"
2019-01-17,8.13780821917808
2019-01-18,8.17225694444445
2019-01-19,8.44684027777778
2019-01-20,8.66194444444444
2019-01-21,8.37284722222222
2019-01-22,8.43256944444444
2019-01-23,8.76069444444444
2019-01-24,9.00979166666667
2019-01-25,9.10333333333333
2019-01-26,8.74836805555556
2019-01-27,8.60979166666667
2019-01-28,8.77826388888889
2019-01-29,8.80225694444444
2019-01-30,8.84371527777778
2019-01-31,8.9187037037037
2019-02-01,9.13638888888889
2019-02-02,9.41309027777778
2019-02-03,9.54232638888889
2019-02-04,9.57628472222222
2019-02-05,9.57375
2019-02-06,9.55489583333333
2019-02-07,9.5196875
2019-02-08,9.509375
2019-02-09,9.54083333333333
2019-02-10,9.54204861111111
2019-02-11,9.43044715447154
2019-02-12,9.19746527777778
2019-02-13,9.13722222222222
2019-02-14,9.01559829059829
2019-02-15,9.01694915254237
2019-02-16,8.99987068965517
2019-02-17,9.02077586206897
2019-02-18,9.0049356223176
2019-02-19,8.99320346320346
2019-02-20,8.97324675324675
2019-02-21,8.90931623931624
2019-02-22,8.77465811965812
2019-02-23,8.69017167381974
2019-02-24,8.61655172413793
2019-02-25,8.56262295081967
2019-02-26,8.42447916666667
2019-02-27,8.33225694444444
2019-02-28,8.36295698924731
2019-03-01,8.46407407407407
2019-03-02,8.43152777777778
2019-03-03,8.35572916666667
2019-03-04,8.30777777777778
2019-03-05,7.71135416666667
2019-03-06,7.26635416666667
2019-03-07,6.95065972222222
2019-03-08,7.11684027777778
2019-03-09,7.54944444444444
2019-03-10,7.94222222222222
2019-03-11,8.20034722222222
2019-03-12,8.39825910931174
2019-03-13,8.37614583333333
2019-03-14,8.435625
2019-03-15,8.5414
2019-03-16,8.78743055555556
2019-03-17,8.44878472222222
2019-03-18,8.06086805555556
2019-03-19,7.69239583333333
2019-03-20,7.25149305555556
2019-03-21,7.65270833333333
2019-03-22,7.89958333333333
2019-03-23,8.0184375
2019-03-24,8.18760416666667
2019-03-25,8.43270833333333
2019-03-26,8.74524305555556
2019-03-27,8.66715277777778
2019-03-28,8.445
2019-03-29,8.49246527777778
2019-03-30,8.51841584158416
2019-03-31,8.7325
2019-04-01,8.68258426966292
2019-04-02,8.01349206349206
2019-04-03,8.02322916666667
2019-04-04,8.15767361111111
2019-04-05,8.42260416666667
2019-04-06,8.60993055555556
2019-04-07,8.65569444444444
2019-04-08,8.62782407407407
2019-04-09,8.43305555555555
2019-04-10,8.371875
2019-04-11,8.32694444444444
2019-04-12,8.29086805555556
2019-04-13,8.23666666666667
2019-04-14,8.11399305555556
2019-04-15,7.87854166666667
2019-04-16,7.84965277777778
2019-04-17,7.6856204379562
2019-04-18,7.67128472222222
2019-04-19,7.58805555555556
2019-04-20,6.92305555555556
2019-04-21,6.97965277777778
2019-04-22,7.08229166666667
2019-04-23,7.14232638888889
2019-04-24,7.33173611111111
2019-04-25,7.50181818181818
2019-04-26,7.66701388888889
2019-04-27,7.43152777777778
2019-04-28,7.33628472222222
2019-04-29,7.45489583333333
2019-04-30,7.6446875
2019-05-01,7.64795138888889
2019-05-02,7.59368055555556
2019-05-03,7.60076388888889
2019-05-04,7.53697916666667
2019-05-05,7.34920138888889
2019-05-06,6.54402777777778
2019-05-07,6.87496527777778
2019-05-08,7.17538194444444
2019-05-09,7.08380710659898
2019-05-10,7.14711805555556
2019-05-11,7.16565972222222
2019-05-12,7.35888888888889
2019-05-13,7.1503125
2019-05-14,6.50212355212355
2019-05-15,6.39
2019-05-16,6.46798611111111
2019-05-17,6.58090277777778
2019-05-18,6.67006944444444
2019-05-19,6.61524305555556
2019-05-20,6.72788194444444
2019-05-21,6.96152777777778
2019-05-22,7.10982638888889
2019-05-23,6.97446886446886
2019-05-24,6.54627450980392
2019-05-25,6.7275
2019-05-26,6.59576388888889
2019-05-27,6.66770833333333
2019-05-28,6.71114583333333
2019-05-29,6.16732638888889
2019-05-30,6.17256944444444
2019-05-31,6.33059027777778
2019-06-01,6.15347222222222
2019-06-02,6.21368055555556
2019-06-03,6.35388571428571
2019-06-04,6.27715277777778
2019-06-05,5.88581881533101
2019-06-06,5.74430769230769
2019-06-07,5.36901960784314
2019-06-08,5.13874074074074
2019-06-09,5.132
2019-06-10,5.14939189189189
2019-06-11,5.6477397260274
2019-06-12,5.74447552447552
2019-06-13,5.38937007874016
2019-06-14,5.41945945945946
2019-06-15,5.74873417721519
2019-06-16,5.82728
2019-06-17,6.30935064935065
2019-06-18,6.16430463576159
2019-06-19,6.1519801980198
2019-06-20,5.57684563758389
2019-06-21,6.46220125786164
2019-06-22,6.99350318471338
2019-06-23,7.12188311688312
2019-06-24,7.15660377358491
2019-06-25,7.13804347826087
2019-06-26,6.91819875776398
2019-06-27,6.71601941747573
2019-06-29,5.92039735099338
2019-06-30,5.5662091503268
2019-07-01,5.98414012738854
2019-07-02,6.00274647887324
2019-07-03,6.06647058823529
2019-07-04,5.7700826446281
2019-07-05,5.06484536082474
2019-07-06,4.80275862068966
2019-07-07,4.72057142857143
2019-07-08,4.64601398601399
2019-07-09,5.07224
2019-07-10,5.20314285714286
2019-07-11,5.17114649681529
2019-07-12,4.89228758169935
2019-07-13,4.8396
2019-07-14,5.2506875
2019-07-15,5.70255924170616
2019-07-16,5.56954861111111
2019-07-17,5.419
2019-07-18,4.48774390243902
2019-07-19,5.10263888888889
2019-07-20,4.91591194968554
2019-07-21,5.02601156069364
2019-07-22,4.57385620915033
2019-07-23,4.98
2019-07-24,4.87473958333333
2019-07-25,4.83352941176471
2019-07-26,4.71165829145729
2019-07-27,4.74612903225806
2019-07-28,5.37639751552795
2019-07-29,5.38311881188119
2019-07-30,6.02198675496689
2019-07-31,6.60103225806452
2019-08-01,6.68722972972973
